ME1_FO_FLOW_HOUR_INLET,ME1_RPM,ME1_SCAV_AIR_PRESS,ME1_JCW_INLET_TEMP,ME1_JCW_INLET_PRESS,ME1_CYL1_CFW_OUTLET_TEMP,ME1_CYL2_CFW_OUTLET_TEMP,ME1_CYL3_CFW_OUTLET_TEMP,ME1_CYL4_CFW_OUTLET_TEMP,ME1_CYL5_CFW_OUTLET_TEMP,ME1_CYL1_EXH_GAS_OUTLET_TEMP,ME1_CYL2_EXH_GAS_OUTLET_TEMP,ME1_CYL3_EXH_GAS_OUTLET_TEMP,ME1_CYL4_EXH_GAS_OUTLET_TEMP,ME1_CYL5_EXH_GAS_OUTLET_TEMP,ME1_TC1_EXH_INLET_TEMP,ME1_TC1_EXH_OUTLET_TEMP,ME1_TC1_LO_INLET_PRESS,ME1_TC1_LO_OUTLET_TEMP,ME1_LO_INLET_PRESS,ME1_LO_INLET_TEMP,ME1_CYL_PCO_OUTLET_TEMP_AVG
1153.471167,74.725,1.3818,71.79,3.528,78.02666667,78.915,78.235,79.04166667,77.54333333,351.5616667,343.1533333,349.4916667,328.965,343.745,370.3916667,267.63,2.054733333,56.54666667,2.3618,45.3,50.128666666
1153.378833,74.66566667,1.389966667,71.895,3.529633333,78.08,78.93666667,78.3,79.08666667,77.59333333,356.4866667,343.4766667,346.7983333,331.2816667,344.47,370.96666669999996,268.1233333,2.056366667,56.49666667,2.3618,45.43833333,50.236000000000004
1150.1045,74.69133333,1.3769,71.83,3.528,78.135,79.0,78.315,79.08333333,77.63833333,354.2733333,342.61,345.95666669999997,334.04333330000003,344.795,371.74,268.4583333,2.0580000000000003,56.57666667,2.355266667,45.66833333,50.411
1149.646333,74.6475,1.388333333,71.9,3.528,78.18166667,79.005,78.3,79.195,77.68,352.5016667,342.45666669999997,350.3916667,333.9233333,345.7983333,372.2816667,268.6,2.0580000000000003,56.83166667,2.355266667,45.92833333,50.676
1149.798,74.63583333,1.3818,71.79833333,3.5329,78.04166667,78.97833333,78.205,79.08166667,77.50666667,353.2783333,343.6133333,350.9483333,330.8916667,343.6316667,370.85,268.7033333,2.054733333,56.995,2.358533333,46.13833333,50.844333334
1151.971333,74.69166667,1.3867,71.86666667,3.528,78.1,78.99,78.27333333,79.16166667,77.59666667,353.3766667,341.7616667,346.8,330.3683333,342.32,370.0116667,267.94,2.056366667,57.01333333,2.3667,46.1,50.832666666
1148.449833,74.63016667,1.380166667,71.90333333,3.528,78.14833333,79.0,78.29666667,79.2,77.65833333,352.2633333,342.5033333,343.96166669999997,329.65833330000004,343.8133333,369.9916667,267.4883333,2.0580000000000003,56.94833333,2.3569,46.02666667,50.798666665999995
1156.796167,74.64633333,1.380166667,71.80333333,3.528,78.01333333,78.96666667,78.21833333,79.07333333,77.53666667,351.175,341.81,343.4516667,331.4416667,343.9716667,370.645,267.7633333,2.0580000000000003,56.855,2.348733333,45.97,50.72433333199999
1159.504,74.64466667,1.412833333,71.94833333,3.528,78.135,79.015,78.28666667,79.145,77.655,352.1333333,342.045,345.0466667,332.6933333,343.6383333,370.28333330000004,267.15166669999996,2.0531,56.805,2.3536333330000003,45.87,50.65
1151.7293220000001,74.64796609999999,1.418508475,71.98644068,3.529661017,78.18135593,79.03050847,78.31355932,79.19830508,77.68644068,352.12203389999996,341.5033898,343.8661017,334.01016949999996,342.1169492,369.5779661,266.7762712,2.0563389830000003,56.8,2.345355932,45.8,50.597288134
1147.372167,74.59066667,1.380166667,71.975,3.528,78.135,79.0,78.3,79.16833333,77.64666667,353.7666667,341.4916667,341.965,332.53833330000003,341.1316667,368.395,267.14,2.056366667,56.735,2.3601666669999997,45.8,50.602666666000005
1169.698333,74.69216667,1.4438666669999998,71.99833333,3.528,78.20333333,79.05,78.325,79.16833333,77.70666667,351.135,342.16,344.9516667,332.0583333,344.4683333,370.415,266.0066667,2.054733333,56.87,2.3601666669999997,45.86333333,50.624999998
1149.84,74.58816667,1.3965,71.825,3.528,78.12833333,78.98666667,78.265,79.085,77.58833333,351.7416667,343.625,342.4116667,329.1266667,343.8616667,369.3133333,266.03333330000004,2.0531,56.845,2.3569,45.93,50.679999998
1152.385167,74.65483333,1.380166667,71.88,3.528,78.075,78.895,78.235,79.05333333,77.53166667,352.6616667,342.1416667,340.72833330000003,329.90833330000004,343.4283333,368.8183333,266.9283333,2.056366667,56.72,2.352,45.82833333,50.617666668
1149.101667,74.641,1.3834333330000002,71.995,3.528,78.2,78.99833333,78.31166667,79.19833333,77.67166667,352.565,342.17,342.6433333,328.47,343.095,369.005,266.805,2.0596333330000003,56.68833333,2.358533333,45.8,50.6
1164.936167,74.6565,1.4455,71.93333333,3.529633333,78.13833333,79.03333333,78.30333333,79.18666667,77.60666667,353.77,341.965,341.945,333.4216667,342.8583333,369.61,266.1416667,2.056366667,56.81,2.3471,45.85,50.606999998000006
1148.009,74.62266667,1.4014,71.79166667,3.5312666669999997,78.01833333,78.96666667,78.21833333,79.04666667,77.53,351.68,342.0366667,342.8933333,331.895,342.8633333,368.8933333,266.3883333,2.0580000000000003,56.86166667,2.358533333,46.01166667,50.758666665999996
1159.827333,74.63433333,1.412833333,71.95666667,3.528,78.15166667,79.09166667,78.35166667,79.165,77.66166667,352.0533333,341.33,341.3083333,332.64666669999997,344.7333333,370.4583333,266.345,2.0596333330000003,56.93833333,2.358533333,46.15833333,50.856999998000006
1156.537,74.69166667,1.4177333330000002,71.76666667,3.528,78.04666667,79.045,78.22166667,79.04,77.535,353.7866667,339.77166669999997,343.0683333,331.9883333,346.5166667,371.57,266.6083333,2.0580000000000003,56.97666667,2.3569,46.2,50.94
1160.13,74.5285,1.4177333330000002,71.8,3.528,78.03833333,79.03833333,78.20666667,79.06,77.525,352.9433333,340.81,344.18,330.195,345.31,371.085,266.1816667,2.056366667,56.96833333,2.350366667,46.075,50.841000002
1158.526333,74.63533333,1.4030333330000002,71.78666667,3.528,78.0,78.99166667,78.19833333,79.0,77.48666667,353.7566667,337.155,342.4683333,333.65833330000004,343.9583333,370.7416667,266.5966667,2.0531,56.77,2.3536333330000003,45.75333333,50.567333332
1150.1953330000001,74.55333333,1.389966667,71.81333333,3.528,77.97666667,78.98166667,78.19,79.0,77.44166667,353.0666667,337.64,344.8016667,334.16333330000003,340.0616667,368.8266667,266.6483333,2.0580000000000003,56.51833333,2.3569,45.44333333,50.242333332
1148.907167,74.68566667,1.3932333330000002,71.98833333,3.528,78.00666667,79.0,78.205,79.145,77.53666667,352.1966667,340.28,341.7266667,333.73,339.7783333,368.53,266.7433333,2.054733333,56.28333333,2.3667,45.29833333,50.075666668
1151.8535,74.63783333,1.380166667,71.93166667,3.528,78.0,78.99833333,78.20333333,79.05333333,77.50166667,352.69,340.9633333,342.105,332.405,339.4383333,368.165,266.77166669999997,2.056366667,56.225,2.3683333330000003,45.21,49.971000002
1152.84678,74.74338983,1.378644068,71.92881356,3.528,78.0,78.98813559,78.24576271,79.00169492,77.5,352.5118644,341.1152542,338.91355930000003,334.02881360000003,340.9372881,369.3101695,266.5813559,2.0563389830000003,56.25084746,2.3586440680000003,45.2,49.937627118
1153.732333,74.64083333,1.399766667,71.82666667,3.528,78.0,78.87333333,78.21166667,79.00166667,77.5,351.72,340.1483333,344.23,333.01,341.0533333,369.3916667,266.5133333,2.056366667,56.21666667,2.369966667,45.18833333,49.912
1159.195,74.69066667,1.4079333330000001,71.95333333,3.528,78.05166667,78.97833333,78.24333333,79.05166667,77.56833333,351.2683333,340.28,344.3616667,333.5483333,339.7533333,368.77,266.44,2.0580000000000003,56.29333333,2.3601666669999997,45.2,49.949999997999996
1161.965333,74.706,1.422633333,71.97333333,3.528,78.15166667,79.055,78.30833333,79.14833333,77.65,353.015,339.18,343.855,336.70666669999997,342.6283333,369.96,266.4283333,2.0580000000000003,56.32166667,2.358533333,45.27,50.016000000000005
1152.304333,74.68483333,1.4030333330000002,71.76666667,3.528,77.94666667,78.85,78.19833333,78.97166667,77.405,351.6166667,338.4466667,340.585,340.3133333,341.9466667,370.0366667,266.5733333,2.0580000000000003,56.44,2.363433333,45.295,50.039000002
1148.846667,74.6555,1.378533333,71.99833333,3.528,78.14,79.045,78.38333333,79.18833333,77.635,352.015,338.6333333,339.9383333,338.985,342.1316667,370.565,267.165,2.056366667,56.39333333,2.3601666669999997,45.3,50.088333332
1149.315833,74.72783333,1.3965,71.90666667,3.528,78.07333333,79.0,78.3,79.19833333,77.51833333,352.16833330000003,338.7416667,343.6866667,337.425,341.1,369.8016667,267.2183333,2.0531,56.32833333,2.365066667,45.37333333,50.141999998
1152.5245,74.66016667,1.4177333330000002,71.99833333,3.528,78.12,79.0,78.3,79.2,77.58666667,351.33166669999997,341.0783333,348.34,338.27666669999996,342.235,370.05,266.8866667,2.0580000000000003,56.675,2.369966667,45.685,50.388666668
1160.917833,74.71766667,1.4193666669999998,71.815,3.529633333,78.02333333,78.86,78.21666667,79.04166667,77.51833333,349.7666667,342.0133333,350.0583333,339.53333330000004,340.115,369.6883333,266.6983333,2.0596333330000003,56.76833333,2.358533333,45.70833333,50.448
1152.816333,74.67333333,1.389966667,71.81,3.528,78.04166667,78.82166667,78.175,79.015,77.47166667,346.96166669999997,343.7783333,347.555,337.11,341.3083333,369.825,267.04333330000003,2.0596333330000003,56.58166667,2.374866667,45.49166667,50.265666666
1147.009667,74.66333333,1.3769,71.80333333,3.528,78.00333333,78.79,78.15333333,78.98333333,77.495,347.58,342.6,343.5166667,336.185,339.58666669999997,369.04333330000003,267.1,2.0596333330000003,56.18333333,2.3716,44.93,49.726
1149.383333,74.62833333,1.380166667,71.95666667,3.528,78.05333333,78.81166667,78.24166667,79.045,77.525,351.2583333,340.8933333,342.1733333,335.775,340.5483333,369.3183333,267.0366667,2.061266667,55.85666667,2.373233333,44.59833333,49.379666668000006
1154.2,74.66916667,1.3965,71.96,3.528,78.10333333,78.915,78.21333333,79.11,77.58666667,351.0516667,338.96666669999996,346.22333330000004,334.0966667,340.45666669999997,369.2633333,266.4066667,2.0596333330000003,55.755,2.378133333,44.415,49.182333334
1149.601167,74.55516667,1.3818,71.93833333,3.528,77.96666667,78.825,78.095,78.95833333,77.43166667,351.8666667,338.4916667,343.6083333,333.65166669999996,338.7366667,368.13,266.7733333,2.0710666669999998,55.55833333,2.401,44.3,49.080666668
1152.202667,74.65616667,1.3769,71.92166667,3.528,78.055,78.87,78.22,79.02333333,77.495,351.84833330000004,339.12,339.05,333.7016667,339.78833330000003,368.4283333,267.1416667,2.089033333,55.57666667,2.4108,44.3,49.059000000000005
1146.707458,74.62525424,1.3819661019999998,71.99322034,3.528,78.0,78.8,78.2,79.0,77.48305085,353.59322030000004,338.72542369999996,338.8355932,332.8966102,338.259322,366.5084746,266.04237290000003,2.09620339,55.54576271,2.426745763,44.3,49.031186438000006
1150.3055,74.6725,1.3948666669999998,72.10833333,3.528,78.1,78.93666667,78.24166667,79.14833333,77.61,352.185,338.47333330000004,339.42,334.385,337.2483333,365.9983333,265.2633333,2.100466667,55.69166667,2.4304,44.3,48.977666668
1151.922,74.62966667,1.388333333,71.845,3.528,77.94,78.8,78.04833333,79.005,77.49833333,349.5966667,337.9966667,341.265,335.9116667,333.5766667,364.6883333,265.1383333,2.0939333330000003,55.58333333,2.428766667,44.3,48.957333334000005
1146.343167,74.69933333,1.3769,72.0,3.528,78.0,78.8,78.15166667,79.05666667,77.5,350.9283333,337.125,341.9683333,333.7633333,334.3616667,364.53333330000004,265.17,2.123333333,55.6,2.423866667,44.245,48.941333334
1158.286,74.65766667,1.398133333,71.99166667,3.528,77.95166667,78.8,78.18666667,79.025,77.5,353.9233333,338.9716667,337.9883333,332.0116667,336.2466667,364.9433333,265.0566667,2.1543666669999997,55.63333333,2.4647,44.3,48.94633333400001
1165.612167,74.6185,1.4308,72.03,3.528,78.1,78.98833333,78.27166667,79.20833333,77.695,351.8833333,340.97,342.0,331.06,333.885,363.6083333,263.335,2.138033333,55.815,2.4353,44.51833333,49.147666666
1158.277667,74.658,1.3916,71.87666667,3.528,77.95833333,78.82166667,78.06333333,79.04,77.52333333,349.565,339.6883333,342.41,331.735,334.3566667,363.9,264.675,2.110266667,55.82833333,2.4255,44.7,49.326
1153.488167,74.62966667,1.4014,72.08,3.528,78.075,78.99666667,78.235,79.195,77.69666667,347.5183333,340.3666667,343.87,332.1716667,334.1433333,363.435,264.4416667,2.090666667,55.86166667,2.4206,44.7,49.41866666599999
1151.990333,74.61033333,1.380166667,71.83666667,3.528,77.89833333,78.795,78.065,78.955,77.41666667,347.9333333,338.6766667,344.205,330.345,336.7316667,364.875,264.475,2.0939333330000003,55.8,2.417333333,44.6,49.300333331999994
1153.847167,74.55283333,1.4112,72.07666667,3.528,78.025,78.965,78.20666667,79.12,77.59166667,349.1266667,337.8633333,344.49,330.8166667,339.8916667,365.72833330000003,264.1883333,2.1282333330000003,55.71333333,2.428766667,44.33666667,49.073666668
1146.272667,74.66,1.3769,71.94666667,3.528,77.95166667,78.81166667,78.08666667,78.99833333,77.37166667,342.69,336.8783333,343.82,330.135,341.235,367.9966667,264.6733333,2.149466667,55.64,2.453266667,44.30166667,49.010666666
1162.128167,74.66316667,1.4161,72.12,3.528,78.06166667,78.94333333,78.22,79.115,77.47166667,345.96166669999997,337.365,342.2966667,333.21,339.665,367.9633333,264.2,2.152733333,55.56666667,2.4483666669999997,44.3,48.963333332000005
1152.736833,74.59716667,1.4095666669999998,71.89833333,3.528,77.96166667,78.88333333,78.175,79.03666667,77.40666667,348.615,335.185,340.53833330000003,334.94,339.11,367.515,264.0533333,2.1511,55.50666667,2.4451,44.3,48.96900000000001
1158.808,74.70283333,1.4275333330000002,72.05333333,3.528,78.06833333,78.935,78.23666667,79.04833333,77.45666667,350.9466667,335.255,339.1066667,334.71666669999996,339.47,367.365,263.9283333,2.149466667,55.67333333,2.4549,44.29166667,48.944666666
1164.833167,74.63966667,1.424266667,71.975,3.528,78.05,78.89,78.21,79.02,77.45666667,351.785,335.8133333,338.45,332.875,339.4533333,366.71,263.60333330000003,2.149466667,55.63666667,2.451633333,44.27333333,48.944
1148.8525,74.65466667,1.398133333,71.96333333,3.528,78.0,78.855,78.155,78.99833333,77.48833333,346.5966667,336.4683333,339.4583333,332.9533333,336.66833330000003,365.525,264.0783333,2.1543666669999997,55.51666667,2.4565333330000003,44.3,48.96233333400001
1157.225424,74.63338983,1.411864407,71.96779661,3.528,77.98813559,78.92542373,78.15932203,78.99491525,77.48474576,349.0237288,338.2966102,339.92711860000003,331.91694920000003,334.8949153,364.62203389999996,263.6,2.1493559319999997,55.59830508,2.459966102,44.27627119,48.923389832
1150.040833,74.672,1.398133333,72.065,3.528,78.0,78.91666667,78.22333333,79.04333333,77.605,350.33166669999997,340.0533333,340.4366667,327.8033333,334.455,363.3616667,264.2516667,2.1543666669999997,55.505,2.463066667,44.34,48.964333332
1150.9485,74.66516667,1.4095666669999998,72.04166667,3.528,78.01166667,78.94166667,78.22333333,79.065,77.565,349.91333330000003,337.075,339.9,327.9116667,339.2216667,365.5716667,264.045,2.152733333,55.675,2.4549,44.5,49.098333334
1149.402333,74.62100000000001,1.3965,71.90166667,3.528,77.85666667,78.775,78.08833333,78.93333333,77.4,345.255,341.14,340.27,328.265,338.7583333,365.5416667,264.08,2.152733333,55.59,2.458166667,44.465,49.088666668
1151.402167,74.64,1.3932333330000002,72.06,3.528,77.96666667,78.805,78.20166667,79.00833333,77.505,345.9516667,341.03833330000003,337.91833330000003,328.85,338.7466667,365.2183333,264.2466667,2.147833333,55.55166667,2.4549,44.34333333,49.047333334
1157.4389999999999,74.6245,1.424266667,72.02333333,3.528,78.055,78.91333333,78.23,79.09,77.57166667,348.7533333,338.7983333,339.1016667,330.81,340.37,366.5833333,263.87,2.152733333,55.62333333,2.4451,44.36333333,49.074666666
1156.684167,74.6295,1.432433333,72.04,3.528,77.93,78.89333333,78.18,79.055,77.51666667,347.4866667,339.1616667,339.16333330000003,333.2916667,339.5416667,366.43,263.91833330000003,2.1511,55.725,2.451633333,44.49833333,49.08966666600001
1155.280667,74.6055,1.4504,71.98,3.528,77.905,78.93666667,78.19333333,79.04666667,77.535,347.4383333,335.4516667,339.6216667,333.6316667,342.08666669999997,367.6266667,263.71166669999997,2.1413,55.78,2.443466667,44.58,49.19199999999999
1156.648667,74.66383333,1.434066667,72.115,3.528,78.07,79.00166667,78.255,79.135,77.61666667,345.52,339.855,339.59833330000004,330.3766667,340.7483333,367.2266667,263.8616667,2.103733333,55.87,2.428766667,44.70333333,49.348000000000006
1157.204333,74.6225,1.4406,71.87166667,3.528,77.89166667,78.855,78.10666667,79.005,77.39833333,343.605,339.22,341.8016667,330.0883333,341.6733333,367.6816667,264.005,2.0939333330000003,55.97833333,2.4108,44.78166667,49.451333332000004
1154.5715,74.65816667,1.4438666669999998,72.055,3.528,78.0,78.965,78.24166667,79.15666667,77.535,347.1283333,339.1416667,341.13,330.865,339.9166667,367.57,263.9883333,2.080866667,55.95333333,2.409166667,44.79166667,49.445666666
1162.637667,74.5945,1.424266667,72.075,3.528,78.00333333,78.99833333,78.23833333,79.17833333,77.58666667,346.78833330000003,339.7566667,341.6016667,331.36,339.6983333,367.2416667,264.245,2.0776,55.95666667,2.4140666669999997,44.71166667,49.419666666
1157.3455,74.59383333,1.424266667,71.915,3.528,77.91333333,78.94333333,78.13833333,79.01666667,77.49166667,346.09833330000004,337.71,342.34166669999996,332.8033333,340.005,367.1783333,264.15,2.069433333,55.86166667,2.397733333,44.615,49.317333332000004
1158.898333,74.6725,1.4504,71.93333333,3.528,77.86666667,78.965,78.14333333,79.02666667,77.46833333,348.31,337.99,339.5066667,330.6,341.065,367.6083333,263.8866667,2.084133333,55.76166667,2.409166667,44.46166667,49.18366666599999
1163.562833,74.69883333,1.4357,72.0,3.528,77.99666667,79.00166667,78.2,79.17166667,77.53833333,348.5533333,339.1933333,339.3983333,329.3216667,339.3466667,366.5833333,263.5883333,2.1021,55.67,2.427133333,44.31833333,49.07233333200001
1169.762203,74.64508475,1.461694915,71.87966102,3.528,77.87118644,78.93389831,78.17457627,79.01694915,77.4779661,348.65423730000003,340.3,337.3559322,331.55084750000003,340.82203389999995,367.0576271,263.140678,2.1427118640000002,55.69152542,2.4516610169999997,44.29830508,48.965423728000005
1175.023667,74.642,1.468366667,71.91166667,3.528,77.86333333,78.86833333,78.19833333,79.06833333,77.44333333,349.5583333,341.8083333,337.86,329.0933333,341.5416667,366.95,262.63,2.152733333,55.66833333,2.4598,44.27166667,48.917333334
1179.564833,74.62566667,1.468366667,71.91,3.528,77.91,78.94166667,78.19,79.11166667,77.51,349.495,339.3466667,339.5733333,331.945,341.105,367.3066667,262.46666669999996,2.147833333,55.69666667,2.4598,44.22833333,48.896
1177.976833,74.68833333,1.47,71.94,3.528,77.89833333,78.97,78.25166667,79.12833333,77.50333333,349.8283333,340.7366667,340.85333330000003,332.6183333,340.2983333,366.77,261.985,2.1543666669999997,55.75,2.4647,44.24666667,48.908333334000005
1180.699167,74.57733333,1.47,71.84333333,3.528,77.92333333,78.93833333,78.22333333,79.10333333,77.50333333,349.45,339.71,340.89666669999997,328.5933333,342.3683333,367.3766667,262.11,2.1511,55.76,2.4647,44.20333333,48.90366666800001
1185.3435,74.57300000000001,1.4732666669999999,71.8,3.528,77.945,78.83166667,78.2,79.075,77.49,350.2983333,338.9816667,340.39,330.7083333,343.6866667,368.47333330000004,261.7416667,2.1543666669999997,55.78666667,2.472866667,44.20333333,48.918333333999996
1182.713,74.61333333,1.47,71.8,3.528,77.895,78.8,78.2,79.03666667,77.495,350.805,339.8866667,339.77666669999996,333.5933333,341.6733333,367.9166667,261.84833330000004,2.1543666669999997,55.775,2.467966667,44.26,48.922000000000004
1183.276333,74.6285,1.4732666669999999,71.80333333,3.529633333,77.85,78.83666667,78.2,79.0,77.49833333,349.84166669999996,339.0466667,342.5516667,333.1866667,340.2783333,367.1166667,261.49,2.1511,55.755,2.4745,44.235,48.90266666800001
1185.809167,74.58833333,1.47,71.83,3.528,77.955,78.865,78.20833333,79.01,77.5,348.49,339.3283333,339.0733333,333.8466667,343.74,369.29333330000003,261.94,2.1462,55.74833333,2.461433333,44.21166667,48.879999999999995
1174.827,74.654,1.466733333,71.96166667,3.528,77.98,78.83833333,78.27666667,79.035,77.5,350.2866667,341.2466667,340.3766667,332.105,343.0633333,367.9933333,261.955,2.152733333,55.75166667,2.4647,44.20333333,48.902666667999995
1184.578833,74.547,1.478166667,71.945,3.528,77.99,78.805,78.285,79.03833333,77.5,347.2416667,342.25,341.84,331.0366667,343.9333333,369.52666669999996,261.4916667,2.156,55.81333333,2.4696,44.2,48.865666665999996
1174.405833,74.58433333,1.4651,71.85833333,3.529633333,77.98333333,78.78833333,78.225,79.035,77.425,348.3983333,341.1333333,340.12,331.1183333,343.225,368.315,261.915,2.156,55.74166667,2.4745,44.205,48.912666668
1157.827,74.6635,1.4291666669999998,71.89833333,3.528,77.895,78.73833333,78.19333333,79.005,77.37166667,347.1283333,340.04,336.905,330.8833333,342.165,367.285,262.7133333,2.1543666669999997,55.54166667,2.4712333330000003,44.17166667,48.830666668
1173.002333,74.60266667,1.458566667,71.92166667,3.528,77.92833333,78.78333333,78.26833333,79.09166667,77.43833333,347.8866667,339.5616667,339.87,331.135,341.81,367.79333330000003,262.3016667,2.147833333,55.45833333,2.476133333,44.01166667,48.734
1167.018167,74.70166667,1.4406,71.88333333,3.528,77.83333333,78.735,78.195,78.97833333,77.34166667,346.9866667,339.465,340.64666669999997,329.85,341.78833330000003,367.7183333,262.1716667,2.157633333,55.47333333,2.476133333,44.05,48.739333334
1169.243898,74.64644068,1.445084746,72.00677966,3.529661017,78.08644068,78.80677966,78.28305085,79.10338983,77.52033898,345.920339,339.98644069999995,342.50169489999996,329.3559322,340.0847458,366.54745760000003,262.5186441,2.154338983,55.49152542,2.48820339,44.06440678,48.746779659999994
1155.501167,74.65566667,1.421,71.80666667,3.528,78.00166667,78.70166667,78.06333333,78.87333333,77.33,347.1016667,340.2033333,342.94,329.3616667,338.435,364.6916667,263.04,2.1609,55.33,2.4892,44.01166667,48.684999999999995
1151.859833,74.6475,1.412833333,71.96666667,3.528,78.17333333,78.74166667,78.16,79.04333333,77.455,348.6166667,341.33,343.355,326.635,337.96666669999996,364.0566667,263.035,2.156,55.28833333,2.4892,44.0,48.624333334000006
1158.5135,74.62133333,1.421,71.96166667,3.528,78.055,78.66,78.115,78.96166667,77.41166667,345.155,340.9033333,344.5566667,328.2316667,337.26,364.2016667,263.12,2.159266667,55.26833333,2.499,43.915,48.582
1149.577,74.5945,1.3965,71.88166667,3.528,77.86666667,78.7,78.08333333,78.90166667,77.385,343.9333333,341.2033333,343.365,330.25,336.3083333,363.6283333,262.9366667,2.159266667,55.22166667,2.497366667,43.88833333,48.496666668
1155.13,74.59,1.4046666669999999,72.07333333,3.528,77.95833333,78.78166667,78.22,79.04666667,77.59,341.3683333,340.875,344.5116667,329.915,335.405,363.4033333,262.945,2.157633333,55.21333333,2.510433333,43.85166667,48.45566666599999
1164.156,74.63466667,1.421,71.90833333,3.528,77.915,78.72833333,78.125,78.875,77.38833333,346.7533333,339.535,343.16333330000003,331.5766667,338.795,364.9716667,262.825,2.1609,55.24,2.492466667,43.925,48.529666666
1151.982,74.69583333,1.4030333330000002,71.96166667,3.528,77.99666667,78.76666667,78.18833333,78.94,77.43666667,343.8866667,339.615,343.7583333,331.64,339.66333330000003,365.20666669999997,262.975,2.164166667,55.19666667,2.5055333330000003,43.915,48.529000002
1158.841167,74.64533333,1.4389666669999999,72.02166667,3.529633333,78.04,78.75666667,78.16333333,78.955,77.41166667,346.5833333,337.7383333,342.07,331.2733333,340.2333333,366.3616667,262.4466667,2.1609,55.24,2.5022666669999998,43.80333333,48.494666666
1162.345833,74.53916667,1.4618333330000002,71.88166667,3.528,77.99833333,78.73166667,78.13166667,78.94166667,77.31333333,345.7533333,337.79,342.075,332.97833330000003,341.3583333,367.2916667,262.1083333,2.157633333,55.19,2.497366667,43.80333333,48.49166666800001
1165.157833,74.5245,1.458566667,72.0,3.528,78.0,78.8,78.2,79.03333333,77.39333333,347.8766667,339.24,342.7516667,329.255,341.0533333,366.7016667,262.0583333,2.164166667,55.27833333,2.5039,43.825,48.465000002
1155.550167,74.539,1.421,71.995,3.528,77.95166667,78.76666667,78.12333333,79.02333333,77.38166667,347.47,338.4333333,344.84833330000004,329.58166669999997,338.1383333,364.39666669999997,262.20666669999997,2.167433333,55.16333333,2.5022666669999998,43.8,48.454333334
1154.8203330000001,74.60983333,1.4112,72.08666667,3.528,77.895,78.75166667,78.12,79.03166667,77.41,346.54333330000003,340.6333333,346.35,327.5733333,338.16333330000003,365.1233333,262.4633333,2.1707,55.05166667,2.499,43.78833333,48.365
1153.993167,74.62616667,1.380166667,71.98,3.528,77.85333333,78.745,78.1,79.03833333,77.36166667,344.5166667,341.7533333,344.06,323.585,340.6183333,365.4983333,262.7533333,2.172333333,55.00333333,2.5055333330000003,43.73166667,48.278333332
1149.668333,74.53716667,1.380166667,72.16166667,3.528,77.94,78.79333333,78.26833333,79.00166667,77.45166667,342.1533333,340.3566667,343.3333333,329.59166669999996,337.6733333,365.0316667,262.77166669999997,2.1854,54.96833333,2.521866667,43.73833333,48.27866666799999
1146.6750849999999,74.60152542,1.3819661019999998,72.0440678,3.528,77.85084746,78.7440678,78.23389831,78.99661017,77.40677966,345.22542369999996,338.8694915,341.1152542,328.8372881,335.720339,363.8322034,262.65932200000003,2.1842372880000003,54.88644068,2.511457627,43.7,48.266440676
1152.6689999999999,74.58666667,1.4014,72.0,3.528,77.93666667,78.7,78.2,78.92166667,77.30166667,346.875,339.09,341.5083333,329.6833333,334.73,362.9116667,262.3883333,2.1952,54.94833333,2.515333333,43.7,48.257
1155.737833,74.64116667,1.4259,72.09833333,3.528,78.00666667,78.76,78.23833333,78.99166667,77.425,348.475,338.90833330000004,342.1166667,331.91333330000003,333.9466667,362.4033333,261.9883333,2.1854,54.99833333,2.521866667,43.7,48.271666666
1165.690833,74.5795,1.4422333330000001,71.91666667,3.528,77.785,78.665,78.055,78.83333333,77.31666667,346.5366667,338.5133333,345.7916667,333.8333333,333.9483333,362.41833330000003,261.9633333,2.182133333,55.005,2.530033333,43.7,48.260333333999995
1159.127167,74.66333333,1.4014,72.06166667,3.528,77.89666667,78.82666667,78.23666667,78.98666667,77.49666667,346.2033333,338.8833333,341.73,331.0116667,335.065,363.32,261.455,2.167433333,55.06666667,2.5055333330000003,43.78,48.317
1158.286667,74.57416667,1.414466667,72.08166667,3.528,77.88833333,78.78333333,78.23833333,79.04333333,77.51166667,346.05,341.2366667,342.07,327.7866667,335.84,363.0766667,262.19,2.182133333,55.07333333,2.521866667,43.8,48.38033333399999
1154.2625,74.6285,1.432433333,72.11333333,3.528,77.86833333,78.78166667,78.23,79.01,77.46166667,343.7866667,340.78833330000003,341.28833330000003,330.3,336.48,363.0416667,262.0716667,2.1756,55.095,2.5235,43.8,48.363333336
1157.859833,74.612,1.4275333330000002,72.01,3.528,77.88,78.73166667,78.17,78.89,77.35666667,345.235,340.18,340.6183333,331.05,337.1733333,364.1333333,262.02,2.177233333,54.98333333,2.5186,43.75333333,48.300666666
1159.220333,74.58766667,1.4357,71.975,3.528,77.98666667,78.745,78.15,78.89666667,77.39333333,345.965,339.1133333,340.72833330000003,331.3766667,336.7566667,363.4066667,261.4466667,2.169066667,55.05833333,2.521866667,43.70333333,48.291666666000005
1159.313333,74.64333333,1.4373333330000002,72.05833333,3.528,78.05,78.77333333,78.17333333,79.005,77.485,344.0033333,340.49,340.8166667,327.3816667,335.02166669999997,362.3183333,261.1133333,2.1707,55.005,2.5284,43.7,48.264333334
